332: 2.796678, 3.063577 avg, 0.000012 rate, 4.922143 seconds, 21248 images
333: 3.003011, 3.057520 avg, 0.000012 rate, 4.921853 seconds, 21312 images
334: 2.798436, 3.031612 avg, 0.000012 rate, 4.922284 seconds, 21376 images
335: 2.656045, 2.994055 avg, 0.000013 rate, 4.921584 seconds, 21440 images
336: 2.776288, 2.972278 avg, 0.000013 rate, 4.923896 seconds, 21504 images
337: 2.920396, 2.967090 avg, 0.000013 rate, 4.925240 seconds, 21568 images
338: 2.612304, 2.931612 avg, 0.000013 rate, 4.923010 seconds, 21632 images
339: 2.754450, 2.913895 avg, 0.000013 rate, 4.922251 seconds, 21696 images
340: 2.633492, 2.885855 avg, 0.000013 rate, 4.924234 seconds, 21760 images
341: 2.806137, 2.877883 avg, 0.000014 rate, 3.516116 seconds, 21824 images
342: 2.637560, 2.853851 avg, 0.000014 rate, 3.636230 seconds, 21888 images
343: 2.863423, 2.854808 avg, 0.000014 rate, 3.635180 seconds, 21952 images
344: 3.102577, 2.879585 avg, 0.000014 rate, 3.635021 seconds, 22016 images
345: 2.292133, 2.820840 avg, 0.000014 rate, 3.638152 seconds, 22080 images
346: 3.069143, 2.845670 avg, 0.000014 rate, 3.636776 seconds, 22144 images
347: 2.782753, 2.839379 avg, 0.000014 rate, 3.635549 seconds, 22208 images
348: 2.922681, 2.847709 avg, 0.000015 rate, 3.635384 seconds, 22272 images
349: 3.050708, 2.868009 avg, 0.000015 rate, 3.635663 seconds, 22336 images
350: 2.669227, 2.848131 avg, 0.000015 rate, 3.638242 seconds, 22400 images
351: 3.276230, 2.890941 avg, 0.000015 rate, 2.284890 seconds, 22464 images
352: 3.226759, 2.924523 avg, 0.000015 rate, 2.360731 seconds, 22528 images
353: 2.742840, 2.906354 avg, 0.000016 rate, 2.358480 seconds, 22592 images
354: 3.202872, 2.936006 avg, 0.000016 rate, 2.360092 seconds, 22656 images
355: 3.214542, 2.963860 avg, 0.000016 rate, 2.359460 seconds, 22720 images
356: 2.838767, 2.951350 avg, 0.000016 rate, 2.358070 seconds, 22784 images
357: 2.878413, 2.944057 avg, 0.000016 rate, 2.357813 seconds, 22848 images
358: 3.090140, 2.958665 avg, 0.000016 rate, 2.365088 seconds, 22912 images
359: 3.607237, 3.023522 avg, 0.000017 rate, 2.365002 seconds, 22976 images
360: 2.968579, 3.018028 avg, 0.000017 rate, 2.365396 seconds, 23040 images
361: 2.793565, 2.995581 avg, 0.000017 rate, 3.518778 seconds, 23104 images
362: 2.671185, 2.963142 avg, 0.000017 rate, 3.637931 seconds, 23168 images
363: 2.635585, 2.930386 avg, 0.000017 rate, 3.639574 seconds, 23232 images
364: 2.521433, 2.889491 avg, 0.000018 rate, 3.641087 seconds, 23296 images
365: 2.573226, 2.857864 avg, 0.000018 rate, 3.639240 seconds, 23360 images
366: 2.307385, 2.802816 avg, 0.000018 rate, 3.640074 seconds, 23424 images
367: 2.938917, 2.816426 avg, 0.000018 rate, 3.641082 seconds, 23488 images
368: 2.504758, 2.785259 avg, 0.000018 rate, 3.638685 seconds, 23552 images
369: 2.560701, 2.762804 avg, 0.000019 rate, 3.639762 seconds, 23616 images
370: 2.321008, 2.718624 avg, 0.000019 rate, 3.639929 seconds, 23680 images
371: 2.835302, 2.730292 avg, 0.000019 rate, 2.662289 seconds, 23744 images
372: 2.647899, 2.722053 avg, 0.000019 rate, 2.756286 seconds, 23808 images
373: 2.778127, 2.727660 avg, 0.000019 rate, 2.749930 seconds, 23872 images
374: 2.744089, 2.729303 avg, 0.000020 rate, 2.755850 seconds, 23936 images
375: 3.256509, 2.782024 avg, 0.000020 rate, 2.753167 seconds, 24000 images
376: 2.497271, 2.753548 avg, 0.000020 rate, 2.756344 seconds, 24064 images
377: 2.475410, 2.725734 avg, 0.000020 rate, 2.756917 seconds, 24128 images
378: 2.673161, 2.720477 avg, 0.000020 rate, 2.750452 seconds, 24192 images
379: 2.964077, 2.744837 avg, 0.000021 rate, 2.756425 seconds, 24256 images
380: 2.668100, 2.737163 avg, 0.000021 rate, 2.754336 seconds, 24320 images
381: 2.470650, 2.710512 avg, 0.000021 rate, 5.919381 seconds, 24384 images
382: 2.688441, 2.708305 avg, 0.000021 rate, 6.119323 seconds, 24448 images
383: 2.728003, 2.710275 avg, 0.000022 rate, 6.117268 seconds, 24512 images
384: 2.519817, 2.691229 avg, 0.000022 rate, 6.119907 seconds, 24576 images
385: 2.457243, 2.667830 avg, 0.000022 rate, 6.121479 seconds, 24640 images
386: 2.518448, 2.652892 avg, 0.000022 rate, 6.120557 seconds, 24704 images
387: 2.429867, 2.630590 avg, 0.000022 rate, 6.120646 seconds, 24768 images
388: 2.466338, 2.614165 avg, 0.000023 rate, 6.115597 seconds, 24832 images
389: 2.450726, 2.597821 avg, 0.000023 rate, 6.118969 seconds, 24896 images
390: 2.583827, 2.596421 avg, 0.000023 rate, 6.120362 seconds, 24960 images
391: 2.680878, 2.604867 avg, 0.000023 rate, 6.430637 seconds, 25024 images
392: 2.751540, 2.619534 avg, 0.000024 rate, 6.650482 seconds, 25088 images
393: 2.351796, 2.592761 avg, 0.000024 rate, 6.642937 seconds, 25152 images
394: 2.388041, 2.572289 avg, 0.000024 rate, 6.639070 seconds, 25216 images
395: 2.474129, 2.562473 avg, 0.000024 rate, 6.648918 seconds, 25280 images
396: 2.472615, 2.553487 avg, 0.000025 rate, 6.655838 seconds, 25344 images
397: 2.255186, 2.523657 avg, 0.000025 rate, 6.644214 seconds, 25408 images
398: 2.519331, 2.523224 avg, 0.000025 rate, 6.644420 seconds, 25472 images
399: 2.252307, 2.496133 avg, 0.000025 rate, 6.644162 seconds, 25536 images
400: 2.552842, 2.501803 avg, 0.000026 rate, 6.645377 seconds, 25600 images
401: 2.245236, 2.476147 avg, 0.000026 rate, 4.421764 seconds, 25664 images
402: 2.730002, 2.501532 avg, 0.000026 rate, 4.569638 seconds, 25728 images
403: 2.781210, 2.529500 avg, 0.000026 rate, 4.570550 seconds, 25792 images
404: 2.338236, 2.510374 avg, 0.000027 rate, 4.572337 seconds, 25856 images
405: 2.183078, 2.477644 avg, 0.000027 rate, 4.574998 seconds, 25920 images
406: 2.289988, 2.458878 avg, 0.000027 rate, 4.571222 seconds, 25984 images
407: 2.542806, 2.467271 avg, 0.000027 rate, 4.572548 seconds, 26048 images
408: 2.663157, 2.486860 avg, 0.000028 rate, 4.570250 seconds, 26112 images
409: 2.417568, 2.479931 avg, 0.000028 rate, 4.572895 seconds, 26176 images
410: 2.062897, 2.438227 avg, 0.000028 rate, 4.571410 seconds, 26240 images
411: 2.681741, 2.462579 avg, 0.000029 rate, 3.881187 seconds, 26304 images
412: 2.338247, 2.450145 avg, 0.000029 rate, 4.016276 seconds, 26368 images
413: 2.419376, 2.447068 avg, 0.000029 rate, 4.017455 seconds, 26432 images
414: 2.352730, 2.437635 avg, 0.000029 rate, 4.014656 seconds, 26496 images
415: 2.177597, 2.411631 avg, 0.000030 rate, 4.014013 seconds, 26560 images
416: 2.476513, 2.418119 avg, 0.000030 rate, 4.020460 seconds, 26624 images
417: 2.389334, 2.415241 avg, 0.000030 rate, 4.014989 seconds, 26688 images
418: 2.163895, 2.390106 avg, 0.000031 rate, 4.021632 seconds, 26752 images
419: 2.409571, 2.392053 avg, 0.000031 rate, 4.020895 seconds, 26816 images
420: 2.213505, 2.374198 avg, 0.000031 rate, 4.020086 seconds, 26880 images
421: 2.532008, 2.389979 avg, 0.000031 rate, 5.908883 seconds, 26944 images
422: 1.720326, 2.323014 avg, 0.000032 rate, 6.113212 seconds, 27008 images
423: 2.039007, 2.294613 avg, 0.000032 rate, 6.115072 seconds, 27072 images
424: 2.534186, 2.318570 avg, 0.000032 rate, 6.117531 seconds, 27136 images
425: 2.446111, 2.331324 avg, 0.000033 rate, 6.114053 seconds, 27200 images
426: 2.103335, 2.308525 avg, 0.000033 rate, 6.117741 seconds, 27264 images
427: 2.076394, 2.285312 avg, 0.000033 rate, 6.115690 seconds, 27328 images
428: 2.358981, 2.292679 avg, 0.000034 rate, 6.116642 seconds, 27392 images
429: 1.981417, 2.261553 avg, 0.000034 rate, 6.113836 seconds, 27456 images
430: 2.478497, 2.283247 avg, 0.000034 rate, 6.114113 seconds, 27520 images
431: 2.503542, 2.305277 avg, 0.000035 rate, 2.280501 seconds, 27584 images
432: 2.803532, 2.355102 avg, 0.000035 rate, 2.358728 seconds, 27648 images
433: 2.366785, 2.356270 avg, 0.000035 rate, 2.360054 seconds, 27712 images
434: 2.785023, 2.399146 avg, 0.000035 rate, 2.358049 seconds, 27776 images
435: 2.729004, 2.432132 avg, 0.000036 rate, 2.359050 seconds, 27840 images
436: 2.600690, 2.448987 avg, 0.000036 rate, 2.360537 seconds, 27904 images
437: 2.318865, 2.435975 avg, 0.000036 rate, 2.360263 seconds, 27968 images
438: 2.690216, 2.461399 avg, 0.000037 rate, 2.363587 seconds, 28032 images
439: 2.427034, 2.457963 avg, 0.000037 rate, 2.373749 seconds, 28096 images
440: 2.790548, 2.491221 avg, 0.000037 rate, 2.383229 seconds, 28160 images
441: 2.133474, 2.455446 avg, 0.000038 rate, 6.429935 seconds, 28224 images
442: 1.885044, 2.398406 avg, 0.000038 rate, 6.654975 seconds, 28288 images
443: 2.193671, 2.377933 avg, 0.000039 rate, 6.654294 seconds, 28352 images
444: 2.212908, 2.361430 avg, 0.000039 rate, 6.654165 seconds, 28416 images
445: 2.148160, 2.340103 avg, 0.000039 rate, 6.644545 seconds, 28480 images
446: 2.512331, 2.357326 avg, 0.000040 rate, 6.644887 seconds, 28544 images
447: 2.400248, 2.361618 avg, 0.000040 rate, 6.647044 seconds, 28608 images
448: 2.153305, 2.340787 avg, 0.000040 rate, 6.643372 seconds, 28672 images
449: 2.334860, 2.340194 avg, 0.000041 rate, 6.646594 seconds, 28736 images
450: 1.875936, 2.293768 avg, 0.000041 rate, 6.642839 seconds, 28800 images
451: 2.347869, 2.299178 avg, 0.000041 rate, 3.524429 seconds, 28864 images
452: 2.034398, 2.272700 avg, 0.000042 rate, 3.640456 seconds, 28928 images
453: 2.304109, 2.275841 avg, 0.000042 rate, 3.640745 seconds, 28992 images
454: 2.192671, 2.267524 avg, 0.000042 rate, 3.639345 seconds, 29056 images
455: 2.367146, 2.277486 avg, 0.000043 rate, 3.639023 seconds, 29120 images
456: 2.099034, 2.259641 avg, 0.000043 rate, 3.639742 seconds, 29184 images
457: 2.428798, 2.276557 avg, 0.000044 rate, 3.642110 seconds, 29248 images
458: 2.102214, 2.259122 avg, 0.000044 rate, 3.638731 seconds, 29312 images
459: 1.971792, 2.230389 avg, 0.000044 rate, 3.638641 seconds, 29376 images
460: 2.004564, 2.207807 avg, 0.000045 rate, 3.638346 seconds, 29440 images
461: 1.942445, 2.181271 avg, 0.000045 rate, 7.206208 seconds, 29504 images
462: 1.938452, 2.156989 avg, 0.000046 rate, 7.452896 seconds, 29568 images
463: 2.031933, 2.144483 avg, 0.000046 rate, 7.448528 seconds, 29632 images
464: 2.122688, 2.142304 avg, 0.000046 rate, 7.455333 seconds, 29696 images
465: 1.909093, 2.118983 avg, 0.000047 rate, 7.440024 seconds, 29760 images
466: 2.282449, 2.135329 avg, 0.000047 rate, 7.451675 seconds, 29824 images
467: 2.010448, 2.122841 avg, 0.000048 rate, 7.443454 seconds, 29888 images
468: 1.738497, 2.084407 avg, 0.000048 rate, 7.455136 seconds, 29952 images
469: 2.309092, 2.106875 avg, 0.000048 rate, 7.444074 seconds, 30016 images
470: 1.805552, 2.076743 avg, 0.000049 rate, 7.449204 seconds, 30080 images
471: 1.961221, 2.065191 avg, 0.000049 rate, 3.522356 seconds, 30144 images
472: 2.107562, 2.069428 avg, 0.000050 rate, 3.638830 seconds, 30208 images
473: 2.311705, 2.093655 avg, 0.000050 rate, 3.639390 seconds, 30272 images
474: 2.081906, 2.092480 avg, 0.000050 rate, 3.637378 seconds, 30336 images
475: 2.106362, 2.093869 avg, 0.000051 rate, 3.639313 seconds, 30400 images
476: 2.248381, 2.109320 avg, 0.000051 rate, 3.639459 seconds, 30464 images
477: 2.182465, 2.116634 avg, 0.000052 rate, 3.638876 seconds, 30528 images
478: 1.999847, 2.104956 avg, 0.000052 rate, 3.638904 seconds, 30592 images
479: 2.197631, 2.114223 avg, 0.000053 rate, 3.639168 seconds, 30656 images
480: 2.372547, 2.140056 avg, 0.000053 rate, 3.639790 seconds, 30720 images
481: 2.144537, 2.140504 avg, 0.000054 rate, 3.521916 seconds, 30784 images
482: 1.636046, 2.090058 avg, 0.000054 rate, 3.639577 seconds, 30848 images
483: 1.894226, 2.070475 avg, 0.000054 rate, 3.636819 seconds, 30912 images
484: 1.766110, 2.040038 avg, 0.000055 rate, 3.641366 seconds, 30976 images
485: 2.128413, 2.048876 avg, 0.000055 rate, 3.638501 seconds, 31040 images
486: 1.948576, 2.038846 avg, 0.000056 rate, 3.639820 seconds, 31104 images
487: 1.969424, 2.031904 avg, 0.000056 rate, 3.641232 seconds, 31168 images
488: 2.152124, 2.043926 avg, 0.000057 rate, 3.643587 seconds, 31232 images
489: 1.627529, 2.002286 avg, 0.000057 rate, 3.639122 seconds, 31296 images
490: 1.899264, 1.991984 avg, 0.000058 rate, 3.640777 seconds, 31360 images
491: 2.009282, 1.993714 avg, 0.000058 rate, 7.195447 seconds, 31424 images
492: 1.833580, 1.977700 avg, 0.000059 rate, 7.446968 seconds, 31488 images
493: 1.897270, 1.969657 avg, 0.000059 rate, 7.448256 seconds, 31552 images
494: 1.694481, 1.942140 avg, 0.000060 rate, 7.448769 seconds, 31616 images
495: 1.943046, 1.942230 avg, 0.000060 rate, 7.452488 seconds, 31680 images
496: 1.792956, 1.927303 avg, 0.000061 rate, 7.463445 seconds, 31744 images
497: 1.816098, 1.916183 avg, 0.000061 rate, 7.450517 seconds, 31808 images
498: 1.852630, 1.909827 avg, 0.000062 rate, 7.443276 seconds, 31872 images
499: 1.705532, 1.889398 avg, 0.000062 rate, 7.455979 seconds, 31936 images
500: 1.803553, 1.880813 avg, 0.000063 rate, 7.454296 seconds, 32000 images
501: 1.872497, 1.879982 avg, 0.000063 rate, 5.906965 seconds, 32064 images
502: 1.662736, 1.858257 avg, 0.000064 rate, 6.116233 seconds, 32128 images
503: 1.704626, 1.842894 avg, 0.000064 rate, 6.115930 seconds, 32192 images
504: 1.752049, 1.833809 avg, 0.000065 rate, 6.115803 seconds, 32256 images
505: 1.675876, 1.818016 avg, 0.000065 rate, 6.117181 seconds, 32320 images
506: 1.689072, 1.805122 avg, 0.000066 rate, 6.113307 seconds, 32384 images
507: 1.896842, 1.814294 avg, 0.000066 rate, 6.112265 seconds, 32448 images
508: 2.083145, 1.841179 avg, 0.000067 rate, 6.118036 seconds, 32512 images
509: 1.593331, 1.816394 avg, 0.000067 rate, 6.117838 seconds, 32576 images
510: 1.518754, 1.786630 avg, 0.000068 rate, 6.118384 seconds, 32640 images
511: 1.584277, 1.766395 avg, 0.000068 rate, 4.427962 seconds, 32704 images
512: 1.873851, 1.777140 avg, 0.000069 rate, 4.569092 seconds, 32768 images
513: 1.754405, 1.774867 avg, 0.000069 rate, 4.573624 seconds, 32832 images
514: 1.760538, 1.773434 avg, 0.000070 rate, 4.570031 seconds, 32896 images
515: 2.077163, 1.803807 avg, 0.000070 rate, 4.573975 seconds, 32960 images
516: 2.000326, 1.823459 avg, 0.000071 rate, 4.571198 seconds, 33024 images
517: 1.697238, 1.810837 avg, 0.000071 rate, 4.571052 seconds, 33088 images
518: 1.825937, 1.812347 avg, 0.000072 rate, 4.570731 seconds, 33152 images
519: 1.469715, 1.778084 avg, 0.000073 rate, 4.573652 seconds, 33216 images
520: 1.981374, 1.798413 avg, 0.000073 rate, 4.569799 seconds, 33280 images
521: 2.250355, 1.843607 avg, 0.000074 rate, 2.280230 seconds, 33344 images
522: 2.026373, 1.861883 avg, 0.000074 rate, 2.360024 seconds, 33408 images
523: 2.451656, 1.920861 avg, 0.000075 rate, 2.359257 seconds, 33472 images
524: 1.855057, 1.914280 avg, 0.000075 rate, 2.360635 seconds, 33536 images
525: 1.867731, 1.909625 avg, 0.000076 rate, 2.398091 seconds, 33600 images
526: 2.119695, 1.930632 avg, 0.000077 rate, 2.369801 seconds, 33664 images
527: 2.191535, 1.956723 avg, 0.000077 rate, 2.366597 seconds, 33728 images
528: 2.221534, 1.983204 avg, 0.000078 rate, 2.368335 seconds, 33792 images
529: 1.976207, 1.982504 avg, 0.000078 rate, 2.369940 seconds, 33856 images
530: 2.025386, 1.986792 avg, 0.000079 rate, 2.367687 seconds, 33920 images
531: 1.801232, 1.968236 avg, 0.000080 rate, 4.419966 seconds, 33984 images
532: 1.679080, 1.939321 avg, 0.000080 rate, 4.573240 seconds, 34048 images
533: 1.896549, 1.935044 avg, 0.000081 rate, 4.573870 seconds, 34112 images
534: 1.593534, 1.900893 avg, 0.000081 rate, 4.573740 seconds, 34176 images
535: 1.558458, 1.866649 avg, 0.000082 rate, 4.572163 seconds, 34240 images
536: 1.660705, 1.846055 avg, 0.000083 rate, 4.574563 seconds, 34304 images
537: 1.360575, 1.797507 avg, 0.000083 rate, 4.572696 seconds, 34368 images
538: 1.534506, 1.771207 avg, 0.000084 rate, 4.572036 seconds, 34432 images
539: 1.952442, 1.789330 avg, 0.000084 rate, 4.573558 seconds, 34496 images
540: 1.412712, 1.751668 avg, 0.000085 rate, 4.573360 seconds, 34560 images
541: 1.355433, 1.712045 avg, 0.000086 rate, 4.425910 seconds, 34624 images
542: 1.494956, 1.690336 avg, 0.000086 rate, 4.573565 seconds, 34688 images
543: 1.892025, 1.710505 avg, 0.000087 rate, 4.572201 seconds, 34752 images
544: 1.273669, 1.666821 avg, 0.000088 rate, 4.574609 seconds, 34816 images
545: 1.704028, 1.670542 avg, 0.000088 rate, 4.575914 seconds, 34880 images
546: 1.484686, 1.651956 avg, 0.000089 rate, 4.573695 seconds, 34944 images
547: 1.709591, 1.657720 avg, 0.000090 rate, 4.572345 seconds, 35008 images
548: 1.597810, 1.651729 avg, 0.000090 rate, 4.572960 seconds, 35072 images
549: 1.574575, 1.644014 avg, 0.000091 rate, 4.572957 seconds, 35136 images
550: 1.948621, 1.674474 avg, 0.000092 rate, 4.571965 seconds, 35200 images
551: 2.054307, 1.712458 avg, 0.000092 rate, 2.957289 seconds, 35264 images
552: 2.036906, 1.744902 avg, 0.000093 rate, 3.060560 seconds, 35328 images
553: 1.843668, 1.754779 avg, 0.000094 rate, 3.059208 seconds, 35392 images
554: 1.842087, 1.763510 avg, 0.000094 rate, 3.062679 seconds, 35456 images
555: 1.844234, 1.771582 avg, 0.000095 rate, 3.061689 seconds, 35520 images
556: 1.971442, 1.791568 avg, 0.000096 rate, 3.058411 seconds, 35584 images
557: 1.761328, 1.788544 avg, 0.000096 rate, 3.060307 seconds, 35648 images
558: 1.869429, 1.796633 avg, 0.000097 rate, 3.057552 seconds, 35712 images
559: 1.853380, 1.802307 avg, 0.000098 rate, 3.062361 seconds, 35776 images
560: 1.586874, 1.780764 avg, 0.000098 rate, 3.057485 seconds, 35840 images
561: 1.569246, 1.759612 avg, 0.000099 rate, 3.886147 seconds, 35904 images
562: 1.733642, 1.757015 avg, 0.000100 rate, 4.021406 seconds, 35968 images
563: 1.700187, 1.751332 avg, 0.000100 rate, 4.018461 seconds, 36032 images
564: 1.464552, 1.722654 avg, 0.000101 rate, 4.018907 seconds, 36096 images
565: 1.828490, 1.733238 avg, 0.000102 rate, 4.021072 seconds, 36160 images
566: 1.472788, 1.707193 avg, 0.000103 rate, 4.020337 seconds, 36224 images
567: 1.516808, 1.688154 avg, 0.000103 rate, 4.023479 seconds, 36288 images
568: 1.739398, 1.693279 avg, 0.000104 rate, 4.023141 seconds, 36352 images
569: 1.485582, 1.672509 avg, 0.000105 rate, 4.018954 seconds, 36416 images
570: 1.529575, 1.658216 avg, 0.000106 rate, 4.022836 seconds, 36480 images
571: 1.657039, 1.658098 avg, 0.000106 rate, 2.292198 seconds, 36544 images
572: 1.930829, 1.685371 avg, 0.000107 rate, 2.359851 seconds, 36608 images
573: 1.829060, 1.699740 avg, 0.000108 rate, 2.361766 seconds, 36672 images
574: 1.907535, 1.720520 avg, 0.000109 rate, 2.361153 seconds, 36736 images
575: 1.677731, 1.716241 avg, 0.000109 rate, 2.362624 seconds, 36800 images
576: 1.854216, 1.730038 avg, 0.000110 rate, 2.409387 seconds, 36864 images
577: 1.758855, 1.732920 avg, 0.000111 rate, 2.369976 seconds, 36928 images
578: 1.677327, 1.727361 avg, 0.000112 rate, 2.368904 seconds, 36992 images
579: 1.727616, 1.727386 avg, 0.000112 rate, 2.364397 seconds, 37056 images
580: 2.016760, 1.756324 avg, 0.000113 rate, 2.363514 seconds, 37120 images
581: 1.537668, 1.734458 avg, 0.000114 rate, 6.423918 seconds, 37184 images
582: 1.478950, 1.708907 avg, 0.000115 rate, 6.645353 seconds, 37248 images
583: 1.386406, 1.676657 avg, 0.000116 rate, 6.644852 seconds, 37312 images
584: 1.595761, 1.668567 avg, 0.000116 rate, 6.644974 seconds, 37376 images
585: 1.682953, 1.670006 avg, 0.000117 rate, 6.649173 seconds, 37440 images
586: 1.363297, 1.639335 avg, 0.000118 rate, 6.648151 seconds, 37504 images
587: 1.421706, 1.617572 avg, 0.000119 rate, 6.645472 seconds, 37568 images
588: 1.475756, 1.603390 avg, 0.000120 rate, 6.647283 seconds, 37632 images
589: 1.199462, 1.562998 avg, 0.000120 rate, 6.655658 seconds, 37696 images
590: 1.609583, 1.567656 avg, 0.000121 rate, 6.640974 seconds, 37760 images
591: 1.490265, 1.559917 avg, 0.000122 rate, 3.516860 seconds, 37824 images
592: 1.527561, 1.556681 avg, 0.000123 rate, 3.639057 seconds, 37888 images
593: 1.524336, 1.553447 avg, 0.000124 rate, 3.638159 seconds, 37952 images
594: 1.486748, 1.546777 avg, 0.000124 rate, 3.636691 seconds, 38016 images
